dt_venda,loja,uf,produto,canal_venda,tipo_venda,vlr_venda,qt_venda,qt_dias_com_estoque,qt_dias_sem_estoque,qt_dias_com_estoque_aberta,qt_dias_sem_estoque_aberta,qt_dias_loja_fechada,estoque_loja,habilitador
2023-07-06,ABC18575,PR,Produto X,LOJA,PROMOCAO,117.0,0,21,0,1,0,20,1,1
2023-03-30,ABC18575,PR,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,5,1
2023-06-02,ABC18575,PR,Produto Z,LOJA,REGULAR,265.0,0,15,0,12,0,3,1,1
2023-01-12,ABC18575,PR,Produto Z,LOJA,PROMOCAO,206.0,0,28,0,24,0,4,3,1
2023-05-14,ABC18575,PR,Produto X,LOJA,PROMOCAO,115.0,0,22,6,18,4,6,4,1
2023-03-14,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,0,21,0,17,4,0,1
2023-01-30,ABC18575,PR,Produto X,LOJA,PROMOCAO,113.0,0,6,15,5,12,4,0,1
2023-02-13,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,0,21,0,16,5,0,1
2023-07-23,ABC18575,PR,Produto Z,LOJA,PROMOCAO,253.0,0,5,16,1,0,20,0,1
2023-04-20,ABC18575,PR,Produto X,LOJA,PROMOCAO,115.0,0,22,6,18,4,6,2,1
2023-01-02,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,13,15,11,13,4,0,1
2023-05-22,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,14,0,12,0,2,4,1
2023-07-04,ABC18575,PR,Produto X,LOJA,PROMOCAO,117.0,0,21,0,1,0,20,1,1
2023-06-09,ABC18575,PR,Produto X,LOJA,PROMOCAO,104.0,0,15,0,12,0,3,2,1
2023-02-19,ABC18575,PR,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,16,0,5,2,1
2023-01-08,ABC18575,PR,Produto Z,LOJA,PROMOCAO,206.0,0,28,0,24,0,4,3,1
2023-03-09,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,0,21,0,17,4,0,1
2023-06-03,ABC18575,PR,Produto Z,LOJA,REGULAR,265.0,0,15,0,12,0,3,1,1
2023-03-15,ABC18575,PR,Produto Z,LOJA,PROMOCAO,264.0,0,21,0,17,0,4,2,1
2023-07-07,ABC18575,PR,Produto X,LOJA,PROMOCAO,117.0,0,21,0,1,0,20,1,1
2023-04-23,ABC18575,PR,Produto Z,LOJA,REGULAR,266.0,0,28,0,22,0,6,3,1
2023-01-02,ABC18575,PR,Produto Z,LOJA,PROMOCAO,206.0,0,28,0,24,0,4,3,1
2023-07-18,ABC18575,PR,Produto X,LOJA,PROMOCAO,117.0,0,21,0,1,0,20,1,1
2023-07-01,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,20,0,16,0,4,1,1
2023-06-19,ABC18575,PR,Produto Z,LOJA,PROMOCAO,265.0,0,20,0,16,0,4,1,1
2023-01-05,ABC18575,PR,Produto Z,LOJA,PROMOCAO,206.0,0,28,0,24,0,4,3,1
2023-06-09,ABC18575,PR,Produto Z,LOJA,REGULAR,265.0,0,15,0,12,0,3,1,1
2023-04-28,ABC18575,PR,Produto X,LOJA,PROMOCAO,115.0,0,22,6,18,4,6,0,1
2023-04-08,ABC18575,PR,Produto X,LOJA,REGULAR,116.92,1,21,0,17,0,4,3,1
2023-02-19,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,0,21,0,16,5,0,1
2023-03-18,ABC18575,PR,Produto Z,LOJA,PROMOCAO,264.0,0,21,0,17,0,4,2,1
2023-06-08,ABC18575,PR,Produto Z,LOJA,REGULAR,265.0,0,15,0,12,0,3,1,1
2023-01-13,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,13,15,11,13,4,3,1
2023-04-14,ABC18575,PR,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,2,1
2023-05-10,ABC18575,PR,Produto Z,LOJA,REGULAR,266.0,0,28,0,22,0,6,3,1
2023-01-30,ABC18575,PR,Produto Z,LOJA,PROMOCAO,259.0,0,21,0,17,0,4,3,1
2023-01-29,ABC18575,PR,Produto Z,LOJA,PROMOCAO,259.0,0,21,0,17,0,4,3,1
2023-02-17,ABC18575,PR,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,16,0,5,2,1
2023-03-22,ABC18575,PR,Produto Z,LOJA,PROMOCAO,264.0,0,21,0,17,0,4,2,1
2023-05-13,ABC18575,PR,Produto X,LOJA,PROMOCAO,124.9,1,22,6,18,4,6,4,1
2023-01-07,ABC18575,PR,Produto Z,LOJA,PROMOCAO,206.0,0,28,0,24,0,4,3,1
2023-02-24,ABC18575,PR,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,16,0,5,2,1
2023-03-10,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,0,21,0,17,4,0,1
2023-05-03,ABC18575,PR,Produto Z,LOJA,REGULAR,266.0,0,28,0,22,0,6,3,1
2023-07-13,ABC18575,PR,Produto X,LOJA,PROMOCAO,117.0,0,21,0,1,0,20,1,1
2023-04-19,ABC18575,PR,Produto Z,LOJA,REGULAR,266.0,0,28,0,22,0,6,3,1
2023-01-21,ABC18575,PR,Produto X,LOJA,PROMOCAO,119.185,2,13,15,11,13,4,1,1
2023-05-18,ABC18575,PR,Produto Z,LOJA,PROMOCAO,266.0,0,14,0,12,0,2,2,1
2023-05-31,ABC18575,PR,Produto X,LOJA,PROMOCAO,104.0,0,15,0,12,0,3,4,1
2023-05-28,ABC18575,PR,Produto Z,LOJA,PROMOCAO,266.0,0,14,0,12,0,2,1,1
2023-04-29,ABC18575,PR,Produto X,LOJA,PROMOCAO,115.0,0,22,6,18,4,6,0,1
2023-01-09,ABC18575,PR,Produto Z,LOJA,PROMOCAO,206.0,0,28,0,24,0,4,3,1
2023-04-04,ABC18575,PR,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,3,1
2023-07-04,ABC18575,PR,Produto Z,LOJA,PROMOCAO,253.0,0,5,16,1,0,20,1,1
2023-05-23,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,14,0,12,0,2,4,1
2023-04-04,ABC18575,PR,Produto X,LOJA,REGULAR,122.0,0,21,0,17,0,4,4,1
2023-03-05,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,0,21,0,16,5,0,1
2023-02-16,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,0,21,0,16,5,0,1
2023-07-20,ABC18575,PR,Produto Z,LOJA,PROMOCAO,253.0,0,5,16,1,0,20,0,1
2023-02-03,ABC18575,PR,Produto X,LOJA,PROMOCAO,113.0,0,6,15,5,12,4,0,1
2023-05-29,ABC18575,PR,Produto X,LOJA,PROMOCAO,104.0,0,15,0,12,0,3,4,1
2023-03-16,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,0,21,0,17,4,0,1
2023-05-01,ABC18575,PR,Produto X,LOJA,PROMOCAO,115.0,0,22,6,18,4,6,0,1
2023-03-25,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,0,21,0,17,4,0,1
2023-01-04,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,13,15,11,13,4,0,1
2023-05-09,ABC18575,PR,Produto Z,LOJA,REGULAR,266.0,0,28,0,22,0,6,3,1
2023-05-24,ABC18575,PR,Produto Z,LOJA,PROMOCAO,266.0,0,14,0,12,0,2,2,1
2023-02-26,ABC18575,PR,Produto Z,LOJA,PROMOCAO,263.0,0,21,0,16,0,5,2,1
2023-05-20,ABC18575,PR,Produto Z,LOJA,PROMOCAO,266.0,0,14,0,12,0,2,2,1
2023-07-15,ABC18575,PR,Produto X,LOJA,PROMOCAO,117.0,0,21,0,1,0,20,1,1
2023-05-19,ABC18575,PR,Produto Z,LOJA,PROMOCAO,266.0,0,14,0,12,0,2,2,1
2023-07-02,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,20,0,16,0,4,1,1
2023-04-16,ABC18575,PR,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,3,1
2023-06-07,ABC18575,PR,Produto X,LOJA,PROMOCAO,104.0,0,15,0,12,0,3,2,1
2023-02-01,ABC18575,PR,Produto X,LOJA,PROMOCAO,113.0,0,6,15,5,12,4,0,1
2023-03-17,ABC18575,PR,Produto Z,LOJA,PROMOCAO,264.0,0,21,0,17,0,4,2,1
2023-06-23,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,20,0,16,0,4,1,1
2023-06-04,ABC18575,PR,Produto Z,LOJA,REGULAR,265.0,0,15,0,12,0,3,1,1
2023-02-15,ABC18575,PR,Produto X,LOJA,PROMOCAO,122.0,0,0,21,0,16,5,0,1
2023-05-01,ABC18575,PR,Produto Z,LOJA,REGULAR,266.0,0,28,0,22,0,6,3,1
2023-03-28,ABC18575,PR,Produto Z,LOJA,REGULAR,264.0,0,21,0,17,0,4,3,1
2023-02-27,ABC18611,PE,Produto Z,SITE,REGULAR,251.0,0,21,0,16,0,5,3,1
2023-04-01,ABC18611,PE,Produto Z,SITE,REGULAR,251.0,0,20,0,16,0,4,15,0
2023-03-23,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,21,0,17,0,4,21,0
2023-05-09,ABC18611,PE,Produto Z,SITE,REGULAR,259.9,2,27,1,22,1,5,6,0
2023-08-15,ABC18611,PE,Produto X,SITE,REGULAR,127.0,0,4,17,4,10,7,2,1
2023-04-27,ABC18611,PE,Produto Z,SITE,REGULAR,254.0,0,27,1,22,1,5,8,0
2023-05-11,ABC18611,PE,Produto Z,SITE,REGULAR,259.9,1,27,1,22,1,5,2,1
2023-05-17,ABC18611,PE,Produto Z,SITE,REGULAR,253.0,0,1,13,1,12,1,0,1
2023-08-07,ABC18611,PE,Produto Z,SITE,REGULAR,262.0,0,3,19,2,17,3,0,1
2023-02-07,ABC18611,PE,Produto X,SITE,PROMOCAO,113.0,0,21,0,18,0,3,28,0
2023-02-20,ABC18611,PE,Produto Z,SITE,REGULAR,251.0,0,21,0,16,0,5,3,1
2023-04-18,ABC18611,PE,Produto X,SITE,REGULAR,112.0,0,28,0,23,0,5,19,0
2023-03-18,ABC18611,PE,Produto X,SITE,REGULAR,124.9,1,21,0,17,0,4,20,0
2023-01-07,ABC18611,PE,Produto Z,SITE,REGULAR,259.9,1,30,0,26,0,4,63,0
2023-08-03,ABC18611,PE,Produto X,SITE,REGULAR,126.0,0,20,0,17,0,3,2,1
2023-03-21,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,21,0,17,0,4,19,0
2023-02-15,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,21,0,16,0,5,25,0
2023-01-22,ABC18611,PE,Produto Z,SITE,REGULAR,197.0,0,30,0,26,0,4,25,0
2023-03-17,ABC18611,PE,Produto Z,SITE,REGULAR,253.0,0,22,0,18,0,4,5,1
2023-07-02,ABC18611,PE,Produto Z,SITE,REGULAR,252.0,0,20,1,16,1,4,1,1
2023-07-05,ABC18611,PE,Produto X,SITE,PROMOCAO,117.9,4,20,2,17,2,3,14,0
2023-02-25,ABC18611,PE,Produto X,SITE,REGULAR,124.9,1,21,0,16,0,5,23,0
2023-07-19,ABC18611,PE,Produto X,SITE,PROMOCAO,117.9,1,20,2,17,2,3,8,0
2023-03-08,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,21,0,17,0,4,20,0
2023-04-19,ABC18611,PE,Produto Z,SITE,REGULAR,259.9,1,27,1,22,1,5,10,0
2023-03-07,ABC18611,PE,Produto Z,SITE,REGULAR,253.0,0,22,0,18,0,4,3,1
2023-04-04,ABC18611,PE,Produto Z,SITE,REGULAR,251.0,0,20,0,16,0,4,15,0
2023-07-03,ABC18611,PE,Produto X,SITE,REGULAR,124.9,2,19,0,15,0,4,17,0
2023-01-21,ABC18611,PE,Produto Z,SITE,REGULAR,168.18,4,30,0,26,0,4,30,0
2023-09-02,ABC18611,PE,Produto Z,SITE,REGULAR,238.0,0,20,0,13,0,7,31,0
2023-03-03,ABC18611,PE,Produto X,SITE,REGULAR,124.9,1,21,0,16,0,5,21,0
2023-04-23,ABC18611,PE,Produto X,SITE,REGULAR,112.0,0,28,0,23,0,5,17,0
2023-02-22,ABC18611,PE,Produto Z,SITE,REGULAR,251.0,0,21,0,16,0,5,3,1
2023-03-10,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,21,0,17,0,4,20,0
2023-01-13,ABC18611,PE,Produto Z,SITE,REGULAR,259.9,2,30,0,26,0,4,96,0
2023-05-10,ABC18611,PE,Produto X,SITE,REGULAR,112.0,0,28,0,23,0,5,12,0
2023-02-04,ABC18611,PE,Produto X,SITE,PROMOCAO,113.9,2,21,0,18,0,3,34,0
2023-07-07,ABC18611,PE,Produto X,SITE,PROMOCAO,117.0,0,20,2,17,2,3,5,1
2023-06-08,ABC18611,PE,Produto X,SITE,PROMOCAO,107.0,0,15,1,12,1,3,1,1
2023-07-02,ABC18611,PE,Produto X,SITE,REGULAR,123.0,0,19,0,15,0,4,17,0
2023-01-17,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,28,0,24,0,4,40,0
2023-01-20,ABC18611,PE,Produto Z,SITE,REGULAR,168.18,1,30,0,26,0,4,33,0
2023-01-10,ABC18611,PE,Produto Z,SITE,REGULAR,197.0,0,30,0,26,0,4,96,0
2023-01-23,ABC18611,PE,Produto X,SITE,PROMOCAO,113.0,0,21,0,18,0,3,40,0
2023-07-12,ABC18611,PE,Produto Z,SITE,REGULAR,225.0,0,1,19,1,16,3,0,1
2023-05-20,ABC18611,PE,Produto Z,SITE,REGULAR,253.0,0,1,13,1,12,1,0,1
2023-05-07,ABC18611,PE,Produto X,SITE,REGULAR,112.0,0,28,0,23,0,5,13,0
2023-02-23,ABC18611,PE,Produto Z,SITE,REGULAR,251.0,0,21,0,16,0,5,3,1
2023-08-25,ABC18611,PE,Produto X,SITE,REGULAR,127.0,0,4,17,4,10,7,0,1
2023-02-08,ABC18611,PE,Produto X,SITE,PROMOCAO,113.0,0,21,0,18,0,3,28,0
2023-01-15,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,28,0,24,0,4,41,0
2023-07-26,ABC18611,PE,Produto Z,SITE,REGULAR,262.0,0,3,19,2,17,3,0,1
2023-01-12,ABC18611,PE,Produto Z,SITE,REGULAR,197.0,0,30,0,26,0,4,96,0
2023-07-04,ABC18611,PE,Produto Z,SITE,REGULAR,259.9,1,20,1,16,1,4,1,1
2023-08-01,ABC18611,PE,Produto X,SITE,REGULAR,126.0,0,20,0,17,0,3,2,1
2023-07-05,ABC18611,PE,Produto Z,SITE,REGULAR,225.0,0,1,19,1,16,3,0,1
2023-06-21,ABC18611,PE,Produto Z,SITE,REGULAR,252.0,0,20,1,16,1,4,1,1
2023-03-29,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,21,0,17,0,4,21,0
2023-01-29,ABC18611,PE,Produto X,SITE,PROMOCAO,113.0,0,21,0,18,0,3,35,0
2023-01-09,ABC18611,PE,Produto Z,SITE,REGULAR,197.0,0,30,0,26,0,4,62,0
2023-01-06,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,28,0,24,0,4,43,0
2023-07-11,ABC18611,PE,Produto Z,SITE,REGULAR,225.0,0,1,19,1,16,3,0,1
2023-06-23,ABC18611,PE,Produto Z,SITE,REGULAR,252.0,0,20,1,16,1,4,1,1
2023-01-17,ABC18611,PE,Produto Z,SITE,REGULAR,168.18,4,30,0,26,0,4,94,0
2023-04-13,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,21,0,17,0,4,19,0
2023-01-16,ABC18611,PE,Produto Z,SITE,REGULAR,197.0,0,30,0,26,0,4,94,0
2023-02-14,ABC18611,PE,Produto Z,SITE,REGULAR,251.0,0,21,0,16,0,5,3,1
2023-03-15,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,21,0,17,0,4,20,0
2023-02-21,ABC18611,PE,Produto Z,SITE,REGULAR,251.0,0,21,0,16,0,5,3,1
2023-05-26,ABC18611,PE,Produto Z,SITE,REGULAR,253.0,0,1,13,1,12,1,0,1
2023-09-02,ABC18611,PE,Produto X,SITE,REGULAR,127.0,0,4,17,4,10,7,0,1
2023-08-21,ABC18611,PE,Produto X,SITE,REGULAR,127.0,0,4,17,4,10,7,0,1
2023-06-01,ABC18611,PE,Produto X,SITE,PROMOCAO,109.9,1,15,1,12,1,3,3,1
2023-07-26,ABC18611,PE,Produto X,SITE,REGULAR,126.0,0,20,0,17,0,3,2,1
2023-03-18,ABC18611,PE,Produto Z,SITE,REGULAR,253.0,0,22,0,18,0,4,5,1
2023-08-08,ABC18611,PE,Produto X,SITE,REGULAR,126.0,0,20,0,17,0,3,2,1
2023-03-22,ABC18611,PE,Produto X,SITE,REGULAR,121.11,2,21,0,17,0,4,19,0
2023-07-03,ABC18611,PE,Produto Z,SITE,REGULAR,225.0,0,1,19,1,16,3,1,1
2023-05-05,ABC18611,PE,Produto Z,SITE,REGULAR,259.9,1,27,1,22,1,5,7,0
2023-08-31,ABC18611,PE,Produto X,SITE,REGULAR,127.0,0,4,17,4,10,7,0,1
2023-01-21,ABC18611,PE,Produto X,SITE,REGULAR,122.0,0,28,0,24,0,4,40,0
2023-06-03,ABC18611,PE,Produto X,SITE,PROMOCAO,107.0,0,15,1,12,1,3,0,1
2023-07-06,ABC18611,PE,Produto Z,SITE,REGULAR,225.0,0,1,19,1,16,3,0,1
2023-02-08,ABC18611,PE,Produto Z,SITE,REGULAR,251.0,0,19,0,16,0,3,5,1
2023-07-18,ABC18611,PE,Produto Z,SITE,REGULAR,225.0,0,1,19,1,16,3,0,1
2023-09-03,ABC18611,PE,Produto Z,SITE,REGULAR,238.0,0,20,0,13,0,7,31,0
2023-07-09,ABC18611,PE,Produto Z,SITE,REGULAR,225.0,0,1,19,1,16,3,0,1
2023-02-09,ABC18611,PE,Produto Z,SITE,REGULAR,251.0,0,19,0,16,0,3,5,1
2023-01-25,ABC18611,PE,Produto Z,SITE,REGULAR,251.0,0,19,0,16,0,3,4,1
2023-04-29,ABC18611,PE,Produto X,SITE,REGULAR,112.0,0,28,0,23,0,5,14,0
2023-04-20,ABC18611,PE,Produto X,SITE,REGULAR,112.0,0,28,0,23,0,5,18,0
